maturity,strike,type,mid,iv,vega,forward,log_moneyness,spread_relatif
0.09041095890410959,620.0,put,0.445,0.33430460195932094,9.055715158383876,765.8011305613686,-0.21120303731710743,0.02247191011235957
0.09041095890410959,625.0,put,0.475,0.3263985554077847,9.69895763507554,765.8011305613686,-0.2031708656198431,0.02105263157894739
0.09041095890410959,650.0,put,0.675,0.2872883231438803,13.923441922553469,765.8011305613686,-0.16395015246656186,0.014814814814814828
0.09041095890410959,655.0,put,0.725,0.2793184960715728,14.986560463587152,765.8011305613686,-0.15628727972099266,0.013793103448275874
0.09041095890410959,660.0,put,0.785,0.2716532754335506,16.211436656178503,765.8011305613686,-0.14868268033577342,0.012738853503184724
0.09041095890410959,665.0,put,0.85,0.26389640707701956,17.53873483174099,765.8011305613686,-0.14113547470039045,0.023529411764705903
0.09041095890410959,670.0,put,0.925,0.25627962695723727,19.031423367000432,765.8011305613686,-0.1336448029712329,0.01081081081081082
0.09041095890410959,675.0,put,1.0,0.24822945263884383,20.576076751831618,765.8011305613686,-0.12620982448371487,0.020000000000000018
0.09041095890410959,680.0,put,1.0950000000000002,0.24067789972062628,22.407443942220954,765.8011305613686,-0.11882971718609225,0.009132420091324207
0.09041095890410959,685.0,put,1.2,0.23303186433132703,24.410847372772388,765.8011305613686,-0.1115036770940194,0.016666666666666684
0.09041095890410959,690.0,put,1.32,0.22542243307446228,26.643155920237938,765.8011305613686,-0.10423091776493956,0.015151515151515164
0.09041095890410959,695.0,put,1.46,0.21792494374625251,29.155011674106458,765.8011305613686,-0.09701066979145256,0.013698630136986314
0.09041095890410959,700.0,put,1.63,0.2107247189391728,32.03706579493551,765.8011305613686,-0.08984218031283996,0.012269938650306624
0.09041095890410959,705.0,put,1.82,0.2033449442500158,35.17971970468465,765.8011305613686,-0.08272471254397604,0.010989010989010999
0.09041095890410959,710.0,put,2.045,0.19608772748930867,38.70713332591274,765.8011305613686,-0.07565754532088352,0.01466992665036687
0.09041095890410959,715.0,put,2.315,0.18900801089523883,42.6698145691056,765.8011305613686,-0.06863997266223702,0.012958963282937472
0.09041095890410959,720.0,put,2.635,0.1819949015368582,47.05575285638171,765.8011305613686,-0.06167130334614362,0.011385199240986644
0.09041095890410959,721.0,put,2.705,0.18058093607730716,47.97859671674022,765.8011305613686,-0.06028337807129557,0.011090573012939094
0.09041095890410959,722.0,put,2.785,0.179322949201368,48.96883688052562,765.8011305613686,-0.05889737646341846,0.010771992818671383
0.09041095890410959,723.0,put,2.855,0.1778092724228818,49.89222875327394,765.8011305613686,-0.057513293197479914,0.010507880910683099
0.09041095890410959,724.0,put,2.935,0.17644556125338853,50.88079931089625,765.8011305613686,-0.056131122970528274,0.010221465076661072
0.09041095890410959,725.0,put,3.0149999999999997,0.17502851431622563,51.86844724889127,765.8011305613686,-0.054750860501569895,0.009950248756218841
0.09041095890410959,726.0,put,3.105,0.17374814644548636,52.915788963796636,765.8011305613686,-0.0533725005314485,0.00966183574879235
0.09041095890410959,727.0,put,3.1950000000000003,0.172409058634114,53.959907579887414,765.8011305613686,-0.05199603782272526,0.009389671361502285
0.09041095890410959,728.0,put,3.285,0.17101236355536842,55.00135807316606,765.8011305613686,-0.05062146715955869,0.009132420091324141
0.09041095890410959,729.0,put,3.38,0.1696482341060953,56.068139341064345,765.8011305613686,-0.04924878334758655,0.011834319526627229
0.09041095890410959,730.0,put,3.475,0.16822503250772944,57.1316256237331,765.8011305613686,-0.0478779812138078,0.014388489208633042
0.09041095890410959,731.0,put,3.585,0.1670012600636953,58.26950955886981,765.8011305613686,-0.04650905560646614,0.01394700139470009
0.09041095890410959,732.0,put,3.69,0.16562639615528768,59.37515441845589,765.8011305613686,-0.04514200139493312,0.010840108401084021
0.09041095890410959,733.0,put,3.8,0.16427160316299175,60.499612867290125,765.8011305613686,-0.043776813469593105,0.010526315789473694
0.09041095890410959,734.0,put,3.915,0.16293322683749228,61.64077057913937,765.8011305613686,-0.04241348674172905,0.007662835249042209
0.09041095890410959,735.0,put,4.035,0.16160774611192358,62.79648682461446,765.8011305613686,-0.04105201614340799,0.007434944237918277
0.09041095890410959,736.0,put,4.16,0.16029176776860918,63.96459750418841,765.8011305613686,-0.03969239662736846,0.009615384615384623
0.09041095890410959,737.0,put,4.289999999999999,0.15898202015895474,65.14291712673354,765.8011305613686,-0.03833462316690801,0.009324009324009334
0.09041095890410959,738.0,put,4.425000000000001,0.15767534558153334,66.32923956116842,765.8011305613686,-0.036978690755772155,0.006779661016949208
0.09041095890410959,739.0,put,4.5649999999999995,0.15636869172664425,67.5213376253146,765.8011305613686,-0.035624594408042914,0.006571741511500603
0.09041095890410959,740.0,put,4.710000000000001,0.15505910224343714,68.71696147870517,765.8011305613686,-0.03427232915802917,0.008492569002123149
0.09041095890410959,741.0,put,4.859999999999999,0.1537437065687534,69.9138358071935,765.8011305613686,-0.03292189006015775,0.008230452674897127
0.09041095890410959,742.0,put,5.02,0.1524900153558496,71.12519691377145,765.8011305613686,-0.03157327218886422,0.00796812749003985
0.09041095890410959,743.0,put,5.1899999999999995,0.1512917778024673,72.34589280131169,765.8011305613686,-0.03022647063848543,0.007707129094412339
0.09041095890410959,744.0,put,5.355,0.1499390878589527,73.52982005032614,765.8011305613686,-0.028881480523152762,0.013071895424836487
0.09041095890410959,745.0,put,5.535,0.14870370595191237,74.73107951164826,765.8011305613686,-0.027538296976685146,0.012646793134598064
0.09041095890410959,746.0,put,5.72,0.1474450317856896,75.91807775062814,765.8011305613686,-0.026196915152483843,0.013986013986014
0.09041095890410959,747.0,put,5.91,0.1461607257490683,77.08834822789247,765.8011305613686,-0.02485733022342731,0.013536379018612533
0.09041095890410959,748.0,put,6.11,0.14491234439506667,78.24939358248292,765.8011305613686,-0.023519537381767406,0.013093289689034381
0.09041095890410959,749.0,put,6.32,0.14369477200128541,79.3959773286149,765.8011305613686,-0.022183531839025203,0.012658227848101276
0.09041095890410959,750.0,put,6.545,0.14256520357644986,80.53115083720553,765.8011305613686,-0.020849308825888476,0.004583651642475074
0.09041095890410959,752.0,put,7.0,0.14005804057507115,82.68340746624223,765.8011305613686,-0.018186191406404845,0.011428571428571439
0.09041095890410959,753.0,put,7.245,0.13885852436512855,83.71566754438977,765.8011305613686,-0.016857287556351012,0.012422360248447185
0.09041095890410959,754.0,put,7.5,0.1376685744272433,84.70888885892009,765.8011305613686,-0.01553014734828855,0.010666666666666677
0.09041095890410959,755.0,put,7.77,0.13654240061738557,85.66216184491736,765.8011305613686,-0.014204766107219952,0.012870012870012939
0.09041095890410959,756.0,put,8.045,0.13535861152083867,86.56076561586246,765.8011305613686,-0.01288113917671169,0.011187072715972636
0.09041095890410959,757.0,put,8.335,0.13422948500269247,87.40751668547608,765.8011305613686,-0.011559261918795832,0.010797840431913812
0.09041095890410959,758.0,put,8.64,0.13314961169914513,88.19526343708436,765.8011305613686,-0.010239129713872985,0.011574074074074032
0.09041095890410959,759.0,put,8.945,0.13194522808120754,88.91140715881623,765.8011305613686,-0.008920737960614749,0.01006148686416991
0.09041095890410959,760.0,put,9.275,0.13089440878267913,89.56075976147827,765.8011305613686,-0.0076040820758678344,0.009703504043126669
0.09041095890410959,761.0,put,9.620000000000001,0.12987919584253022,90.13189405653654,765.8011305613686,-0.006289157494558793,0.010395010395010357
0.16712328767123288,765.0,call,18.884999999999998,0.13801654456673346,123.99032589472792,768.3468271924303,-0.004365395288301195,0.005824728620598517
0.16712328767123288,770.0,call,15.865,0.1336080593096668,124.67430454007176,768.3468271924303,0.002149285732892453,0.005672864796722335
0.16712328767123288,775.0,call,13.14,0.12966953097103717,123.5332251947826,768.3468271924303,0.008621800238509978,0.0060882800608828055
0.16712328767123288,780.0,call,10.715,0.12611694268853307,120.34362938636015,768.3468271924303,0.015052690568800466,0.006532897806812906
0.16712328767123288,785.0,call,8.595,0.12292438786351186,115.02483521268796,768.3468271924303,0.02144248866757132,0.010471204188481659
0.16712328767123288,790.0,call,6.795,0.12023496973159387,107.71888984523903,768.3468271924303,0.02779171634623013,0.01030169242089776
0.16712328767123288,795.0,call,5.295,0.11798433942307018,98.75168725349681,768.3468271924303,0.03410088553949491,0.013220018885741319
0.16712328767123288,800.0,call,4.08,0.11624879220590198,88.66501384266539,768.3468271924303,0.040370498553090155,0.00980392156862746
0.16712328767123288,805.0,call,3.11,0.11492317298669637,78.01219868203074,768.3468271924303,0.04660104830372629,0.012861736334405157
0.16712328767123288,810.0,call,2.3449999999999998,0.1139069362378729,67.3051115363249,768.3468271924303,0.052793018551647426,0.012793176972281368
0.16712328767123288,815.0,call,1.755,0.11323111438842923,57.0635313580647,768.3468271924303,0.05894688412602575,0.01709401709401711
0.16712328767123288,820.0,call,1.3050000000000002,0.11283453413866498,47.62139664925627,768.3468271924303,0.0650631111434617,0.007662835249042151
0.16712328767123288,825.0,call,0.98,0.11304690102823854,39.49657284699419,768.3468271924303,0.07114215721984393,0.02040816326530614
0.16712328767123288,830.0,call,0.74,0.11360846056589442,32.56278936180028,768.3468271924303,0.07718447167580661,0.027027027027027053
0.16712328767123288,835.0,call,0.5700000000000001,0.11473467370267368,26.956751929263344,768.3468271924303,0.08319049573601835,0.035087719298245446
0.16712328767123288,840.0,call,0.44,0.11595403639727474,22.223672044997443,768.3468271924303,0.08916066272252222,0.0454545454545455
0.16712328767123288,845.0,call,0.35,0.11776419787770176,18.581715098166114,768.3468271924303,0.09509539824233683,0.05714285714285704
0.16712328767123288,850.0,call,0.28500000000000003,0.11995651983651563,15.724825231424893,768.3468271924303,0.10099512036952517,0.035087719298245446
0.16712328767123288,855.0,call,0.225,0.1215377449992397,13.014611912915283,768.3468271924303,0.10686023982192311,0.04444444444444448
0.16712328767123288,860.0,call,0.185,0.12376913105426948,11.040773772149064,768.3468271924303,0.11269116013271636,0.054054054054054106
0.16712328767123288,865.0,call,0.155,0.12623210357158948,9.475372068253826,768.3468271924303,0.11848827781704233,0.06451612903225812
0.16712328767123288,870.0,call,0.135,0.1292327140679667,8.347148825788114,768.3468271924303,0.12425198253379227,0.07407407407407414
0.16712328767123288,875.0,call,0.11499999999999999,0.13177880705131947,7.239871701013397,768.3468271924303,0.12998265724277736,0.0869565217391304
0.16712328767123288,465.0,put,0.235,0.4905699507302194,4.196541341198589,768.3468271924303,-0.5022038235274807,0.042553191489361625
0.16712328767123288,470.0,put,0.245,0.48330949415909535,4.397212600303855,768.3468271924303,-0.4915085344107329,0.04081632653061228
0.16712328767123288,475.0,put,0.265,0.47814192182486326,4.729347561171039,768.3468271924303,-0.48092642508019584,0.03773584905660381
0.16712328767123288,480.0,put,0.275,0.4706949943853861,4.939018211950126,768.3468271924303,-0.4704551252129005,0.03636363636363639
0.16712328767123288,485.0,put,0.295,0.4651327324442438,5.279851705800818,768.3468271924303,-0.4600923381773538,0.0338983050847458
0.16712328767123288,490.0,put,0.31,0.45845221582481394,5.562609874159911,768.3468271924303,-0.4498358380101648,0.06451612903225812
0.16712328767123288,495.0,put,0.325,0.45167212688343744,5.850835937842937,768.3468271924303,-0.4396834665461467,0.030769230769230795
0.16712328767123288,500.0,put,0.345,0.44561307835230024,6.207370844717273,768.3468271924303,-0.4296331306926453,0.02898550724637668
0.16712328767123288,505.0,put,0.365,0.43939266644451175,6.569819875164699,768.3468271924303,-0.4196827998394773,0.02739726027397263
0.16712328767123288,510.0,put,0.385,0.4330291647430776,6.938699884894497,768.3468271924303,-0.4098305033964656,0.025974025974025997
0.16712328767123288,515.0,put,0.405,0.42653817628099727,7.314527269264878,768.3468271924303,-0.40007432845110097,0.024691358024691242
0.16712328767123288,520.0,put,0.435,0.4212219346051099,7.8202410705986285,768.3468271924303,-0.39041241753936395,0.022988505747126457
0.16712328767123288,525.0,put,0.455,0.414452485247702,8.211393993360268,768.3468271924303,-0.3808429665232133,0.021978021978021997
0.16712328767123288,530.0,put,0.485,0.4087482386744303,8.732351741728914,768.3468271924303,-0.37136422256866947,0.020618556701030948
0.16712328767123288,535.0,put,0.505,0.40175914763619525,9.14136956977751,768.3468271924303,-0.3619744822188305,0.01980198019801982
0.16712328767123288,540.0,put,0.535,0.3957403888588372,9.680616960018751,768.3468271924303,-0.3526720895565169,0.018691588785046745
0.16712328767123288,545.0,put,0.565,0.38955789327498513,10.229822607501013,768.3468271924303,-0.34345543445159293,0.017699115044247607
0.16712328767123288,550.0,put,0.595,0.3832279243338406,10.789896282333116,768.3468271924303,-0.3343229508883205,0.016806722689075647
0.16712328767123288,555.0,put,0.635,0.37764002139566233,11.479564777673566,768.3468271924303,-0.3252731153684025,0.015748031496063006
0.16712328767123288,560.0,put,0.675,0.37183727262788385,12.180507710385081,768.3468271924303,-0.3163044453856422,0.014814814814814828
0.16712328767123288,565.0,put,0.705,0.3650627210710053,12.778364540019302,768.3468271924303,-0.30741549796839607,0.014184397163120581
0.16712328767123288,570.0,put,0.745,0.3589349247222303,13.506721335614342,768.3468271924303,-0.2986048682862412,0.01342281879194632
0.16712328767123288,575.0,put,0.785,0.3526453765890286,14.250276777243661,768.3468271924303,-0.28987118831748654,0.012738853503184724
0.16712328767123288,580.0,put,0.83,0.3465405758316552,15.067299290783035,768.3468271924303,-0.281213125574372,0.024096385542168697
0.16712328767123288,585.0,put,0.875,0.3402662440242445,15.901723766353802,768.3468271924303,-0.2726293818829806,0.011428571428571439
0.16712328767123288,590.0,put,0.925,0.3341345189797236,16.811180824285834,768.3468271924303,-0.2641186922150719,0.01081081081081082
0.16712328767123288,595.0,put,0.985,0.32839118212481866,17.851336341035665,768.3468271924303,-0.2556798235692073,0.0101522842639594
0.16712328767123288,600.0,put,1.045,0.32242806608519037,18.911555088942535,768.3468271924303,-0.24731157389869063,0.00956937799043063
0.16712328767123288,605.0,put,1.1,0.31601398014483273,19.940259827084702,768.3468271924303,-0.2390127710839956,0.018181818181818195
0.16712328767123288,610.0,put,1.165,0.3099163482848469,21.102042472798306,768.3468271924303,-0.23078227194748005,0.00858369098712447
0.16712328767123288,615.0,put,1.2349999999999999,0.3038462644938905,22.3432518728573,768.3468271924303,-0.22261896130831918,0.008097165991902843
0.16712328767123288,620.0,put,1.31,0.2977821610436025,23.66499267434844,768.3468271924303,-0.21452175107569987,0.015267175572519097
0.16712328767123288,625.0,put,1.395,0.29190405622317084,25.119853015376442,768.3468271924303,-0.2064895793784355,0.007168458781362013
0.16712328767123288,630.0,put,1.48,0.2857851600355553,26.60605563701605,768.3468271924303,-0.19852140972925872,0.013513513513513526
0.16712328767123288,635.0,put,1.57,0.27962117780489215,28.17746365096762,768.3468271924303,-0.19061623022214536,0.012738853503184724
0.16712328767123288,640.0,put,1.6749999999999998,0.27373293238086344,29.933757660688595,768.3468271924303,-0.18277305276111952,0.005970149253731349
0.16712328767123288,645.0,put,1.7850000000000001,0.26773538676195197,31.77629926829207,768.3468271924303,-0.1749909123190645,0.005602240896358548
0.16712328767123288,650.0,put,1.9049999999999998,0.2617690198215509,33.75463345199804,768.3468271924303,-0.16726886622515424,0.0052493438320210025
0.16712328767123288,655.0,put,2.035,0.2558008738401991,35.868936250885874,768.3468271924303,-0.15960599347958518,0.0049140049140050275
0.16712328767123288,660.0,put,2.1799999999999997,0.24993256635270783,38.16399263583563,768.3468271924303,-0.1520013940943658,0.009174311926605514
0.16712328767123288,665.0,put,2.335,0.2439910072530163,40.59399025559563,768.3468271924303,-0.14445418845898295,0.004282655246252586
0.16712328767123288,670.0,put,2.51,0.23818532404706316,43.24341218044401,768.3468271924303,-0.13696351672982526,0.00796812749003985
0.16712328767123288,675.0,put,2.6950000000000003,0.2322360590549884,46.02557069673245,768.3468271924303,-0.12952853824230723,0.01113172541743963
0.16712328767123288,680.0,put,2.9050000000000002,0.22643341586784965,49.05850963123072,768.3468271924303,-0.12214843094468461,0.010327022375215078
0.16712328767123288,685.0,put,3.1399999999999997,0.22070649713068716,52.331009516963995,768.3468271924303,-0.11482239085261176,0.006369426751592363
0.16712328767123288,690.0,put,3.4000000000000004,0.21499196830406955,55.83155956781592,768.3468271924303,-0.10754963152353203,0.005882352941176475
0.16712328767123288,695.0,put,3.6950000000000003,0.20940112631246205,59.61426827753484,768.3468271924303,-0.10032938355004489,0.00811907983761835
0.16712328767123288,700.0,put,4.015000000000001,0.20369443231603496,63.594102166449055,768.3468271924303,-0.09316089407143241,0.007471980074719862
0.16712328767123288,705.0,put,4.385,0.1981965013201679,67.90218485392812,768.3468271924303,-0.08604342630256835,0.006841505131128906
0.16712328767123288,710.0,put,4.795,0.19266002612367042,72.44113615997051,768.3468271924303,-0.07897625907947596,0.0062565172054221815
0.16712328767123288,715.0,put,5.26,0.18720786437669498,77.24917307488904,768.3468271924303,-0.07195868642082934,0.0076045627376425924
0.16712328767123288,720.0,put,5.789999999999999,0.18186083512398687,82.3119993870279,768.3468271924303,-0.06499001710473605,0.006908462867012097
0.16712328767123288,725.0,put,6.390000000000001,0.17656344776829824,87.57330026340455,768.3468271924303,-0.05806957426016232,0.006259780907668237
0.16712328767123288,730.0,put,7.08,0.17141930667986033,93.00902079883227,768.3468271924303,-0.05119669497240022,0.005649717514124299
0.16712328767123288,735.0,put,7.859999999999999,0.16629056976056159,98.49528271199203,768.3468271924303,-0.0443707299020004,0.005089058524173033
0.16712328767123288,740.0,put,8.76,0.1613411987822995,103.96231833513093,768.3468271924303,-0.037591042916621575,0.006849315068493005
0.16712328767123288,745.0,put,9.79,0.1565041982835694,109.23861808748853,768.3468271924303,-0.030857010735277548,0.008171603677221662
0.16712328767123288,750.0,put,10.99,0.1519734518656716,114.15399953330463,768.3468271924303,-0.024168022584480874,0.003639672429481269
0.16712328767123288,755.0,put,12.32,0.14722675462082763,118.41304120188241,768.3468271924303,-0.017523479865812343,0.008116883116883088
0.16712328767123288,760.0,put,13.905,0.1431534662032321,121.81089529988114,768.3468271924303,-0.010922795834460333,0.006472491909385103
0.24383561643835616,765.0,call,24.235,0.14353843643975264,149.32971351040865,770.2242166279831,-0.006805829059442024,0.004538890035073218
0.24383561643835616,770.0,call,21.145,0.13968905719496574,150.5128316653121,770.2242166279831,-0.0002911480382484166,0.005202175455190325
0.24383561643835616,775.0,call,18.275,0.13609189083862858,150.36916676113233,770.2242166279831,0.0061813664673690686,0.006019151846785195
0.24383561643835616,780.0,call,15.64,0.13276560210695348,148.71943141105913,770.2242166279831,0.012612256797659517,0.007672634271099694
0.24383561643835616,785.0,call,13.260000000000002,0.1297862940601232,145.44956165975685,770.2242166279831,0.01900205489643055,0.007541478129713396
0.24383561643835616,790.0,call,11.125,0.12705658171185027,140.51943305739232,770.2242166279831,0.02535128257508932,0.008089887640449425
0.24383561643835616,795.0,call,9.25,0.12468771360984911,134.0141398487571,770.2242166279831,0.03166045176835406,0.008648648648648465
0.24383561643835616,800.0,call,7.62,0.12261974365992194,126.10251530890599,770.2242166279831,0.03793006478194948,0.010498687664042003
